CAMIS,DBA,BORO,BUILDING,STREET,ZIPCODE,PHONE,CUISINE DESCRIPTION,INSPECTION DATE,ACTION,VIOLATION CODE,VIOLATION DESCRIPTION,CRITICAL FLAG,SCORE,GRADE,GRADE DATE,RECORD DATE,INSPECTION TYPE
50048260,ZOUJI BBQ,QUEENS,4283,MAIN ST,11355,7183530086,Chinese,3/27/17,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,4,A,3/27/17,10/25/17,Cycle Inspection / Initial Inspection
50058856,SIX HAPPINESS,MANHATTAN,1413,2ND AVE,10021,2129888002,Chinese,2/8/17,Violations were cited in the following area(s).,09B,Thawing procedures improper.,Not Critical,18,B,2/8/17,10/25/17,Pre-permit (Operational) / Re-inspection
50056815,NEW CHUN FENG CHINESE FOOD,QUEENS,12518,LIBERTY AVE,11419,7188431322,Chinese,5/20/17,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,9,A,5/20/17,10/25/17,Cycle Inspection / Re-inspection
50045479,FORTUNE HAWAII,STATEN ISLAND,900,HYLAN BLVD,10305,7189818383,Chinese,2/7/17,Violations were cited in the following area(s).,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,21,B,2/7/17,10/25/17,Cycle Inspection / Re-inspection
50051186,LOVE GARDEN,BRONX,804,E 180TH ST,10460,7182200601,Chinese,10/10/17,Violations were cited in the following area(s).,04H,"Raw, cooked or prepared food is adulterated, contaminated, cross-contaminated, or not discarded in accordance with HACCP plan.",Critical,17,Z,10/10/17,10/25/17,Cycle Inspection / Re-inspection
41605848,MING'S GREAT WALL KITCHEN,BRONX,2049,WILLIAMSBRIDGE ROAD,10461,7188282225,Chinese,5/17/17,Violations were cited in the following area(s).,06C,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",Critical,7,A,5/17/17,10/25/17,Cycle Inspection / Re-inspection
41503209,NYONYA,BROOKLYN,2322,86 STREET,11214,7182650888,Chinese,4/7/17,Establishment re-opened by DOHMH,06C,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",Critical,19,P,4/7/17,10/25/17,Cycle Inspection / Reopening Inspection
41512557,CHINA CITY RESTAURANT,BROOKLYN,903,MYRTLE AVENUE,11206,7183023888,Chinese,8/9/17,Violations were cited in the following area(s).,06B,"Tobacco use, eating, or drinking from open container in food preparation, food storage or dishwashing area observed.",Critical,12,A,8/9/17,10/25/17,Cycle Inspection / Re-inspection
50059047,JJ Kitchen,BROOKLYN,475A,MYRTLE AVE,11205,7186360602,Chinese,5/26/17,Violations were cited in the following area(s).,06F,Wiping cloths soiled or not stored in sanitizing solution.,Critical,12,A,5/26/17,10/25/17,Pre-permit (Operational) / Re-inspection
50058238,WANG EASTERN OF ZHANG INC.,BRONX,780,E 163RD ST,10456,7185850915,Chinese,3/21/17,Violations were cited in the following area(s).,02G,Cold food item held above 41Ã‚Âº F (smoked fish and reduced oxygen packaged foods above 38 Ã‚ÂºF) except during necessary preparation.,Critical,8,A,3/21/17,10/25/17,Pre-permit (Operational) / Re-inspection
41585763,NEW FLYING DRAGON,BRONX,1183,MORRISON AVE,10472,7189912688,Chinese,5/31/17,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,11,A,5/31/17,10/25/17,Cycle Inspection / Initial Inspection
50016880,HING HUNG KITCHEN,BROOKLYN,619,NOSTRAND AVE,11216,7187733076,Chinese,7/25/17,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,11,A,7/25/17,10/25/17,Cycle Inspection / Initial Inspection
50017092,HE LIN RESTAURANT,QUEENS,8311,BROADWAY,11373,7186996688,Chinese,8/23/17,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,13,A,8/23/17,10/25/17,Cycle Inspection / Re-inspection
50005629,A-JIAO SICHUAN CUISINE,MANHATTAN,1817,2ND AVE,10128,2128288996,Chinese,2/2/17,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,13,A,2/2/17,10/25/17,Cycle Inspection / Re-inspection
41471899,MING XING BBQ RESTAURANT,QUEENS,3514,FARRINGTON STREET,11354,7184610980,Chinese,9/13/17,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,9,A,9/13/17,10/25/17,Cycle Inspection / Re-inspection
41436344,KIM'S ISLAND CHINESE RESTAURANT,STATEN ISLAND,175,MAIN STREET,10307,7183565168,Chinese,3/22/17,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,10,A,3/22/17,10/25/17,Cycle Inspection / Re-inspection
40742056,MR. CHOW RESTAURANT,MANHATTAN,324,EAST   57 STREET,10022,2127519030,Chinese,2/17/17,Violations were cited in the following area(s).,09B,Thawing procedures improper.,Not Critical,9,A,2/17/17,10/25/17,Cycle Inspection / Initial Inspection
50053599,CHINA PAVILION,BROOKLYN,302,TROY AVE,11213,7182218888,Chinese,4/13/17,Violations were cited in the following area(s).,06B,"Tobacco use, eating, or drinking from open container in food preparation, food storage or dishwashing area observed.",Critical,8,A,4/13/17,10/25/17,Cycle Inspection / Re-inspection
50059575,Qidu Restaurant,QUEENS,13521,40TH RD,11354,7186611660,Chinese,9/5/17,Violations were cited in the following area(s).,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,27,B,9/5/17,10/25/17,Pre-permit (Operational) / Re-inspection
50045226,IBAKERY 86,BROOKLYN,2223,86TH ST,11214,3477025002,Chinese,6/29/17,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,13,A,6/29/17,10/25/17,Cycle Inspection / Re-inspection
50045949,MR. TONG'S,QUEENS,9720,QUEENS BLVD,11374,7188978202,Chinese,4/26/17,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,13,A,4/26/17,10/25/17,Cycle Inspection / Re-inspection
41450634,YUNG HSIN RESTAURANT,BRONX,147577,BEACH AVENUE,10460,7184095984,Chinese,4/11/17,Violations were cited in the following area(s).,02G,Cold food item held above 41Ã‚Âº F (smoked fish and reduced oxygen packaged foods above 38 Ã‚ÂºF) except during necessary preparation.,Critical,10,A,4/11/17,10/25/17,Cycle Inspection / Initial Inspection
50015859,LAO MA MA LA TANG,QUEENS,4318,MAIN ST,11355,7185393061,Chinese,4/25/17,Violations were cited in the following area(s).,10B,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,Not Critical,11,A,4/25/17,10/25/17,Cycle Inspection / Initial Inspection
50054438,LAN SHENG RESTAURANT,MANHATTAN,128,W 36TH ST,10018,2125758899,Chinese,9/22/17,Violations were cited in the following area(s).,06C,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",Critical,36,Z,9/22/17,10/25/17,Cycle Inspection / Re-inspection
41708185,HONG GARDEN CHINESE RESTAURANT,MANHATTAN,2515,7 AVENUE,10039,2122839988,Chinese,2/17/17,Violations were cited in the following area(s).,06A,Personal cleanliness inadequate. Outer garment soiled with possible contaminant.  Effective hair restraint not worn in an area where food is prepared.,Critical,15,B,2/17/17,10/25/17,Cycle Inspection / Re-inspection
50014638,FAMILY GARDEN,BROOKLYN,111A,DITMAS AVE,11218,7189725040,Chinese,2/15/17,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,8,A,2/15/17,10/25/17,Cycle Inspection / Re-inspection
41036011,HUNTSPOINT CHINESE RESTAURANT,BRONX,901,SOUTHERN BOULEVARD,10459,7183782055,Chinese,1/6/17,Violations were cited in the following area(s).,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,23,B,1/6/17,10/25/17,Cycle Inspection / Re-inspection
41529681,456 RESTAURANT,MANHATTAN,69,MOTT STREET,10013,2129640003,Chinese,4/18/17,Violations were cited in the following area(s).,06F,Wiping cloths soiled or not stored in sanitizing solution.,Critical,26,B,4/18/17,10/25/17,Cycle Inspection / Re-inspection
40548766,JOE'S SHANGHAI RESTAURANT,MANHATTAN,9,PELL STREET,10013,2122338888,Chinese,3/28/17,Violations were cited in the following area(s).,06B,"Tobacco use, eating, or drinking from open container in food preparation, food storage or dishwashing area observed.",Critical,12,A,3/28/17,10/25/17,Cycle Inspection / Re-inspection
41544554,U LIKE CHINESE RESTAURANT,BROOKLYN,602,MARCY AVENUE,11206,7182439096,Chinese,1/6/17,Violations were cited in the following area(s).,06F,Wiping cloths soiled or not stored in sanitizing solution.,Critical,10,A,1/6/17,10/25/17,Cycle Inspection / Initial Inspection
50060093,T-SWIRL CREPE,QUEENS,36-16,30 AVENUE,11103,9177038886,Chinese,3/22/17,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,7,A,3/22/17,10/25/17,Pre-permit (Operational) / Initial Inspection
50059503,CHINA HOUSE,QUEENS,5501,METROPOLITAN AVE,11385,7188216655,Chinese,3/15/17,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,13,A,3/15/17,10/25/17,Pre-permit (Operational) / Initial Inspection
50015827,MISSION CHINESE FOOD,MANHATTAN,171,E BROADWAY,10002,2124320300,Chinese,4/5/17,Violations were cited in the following area(s).,02G,Cold food item held above 41Ã‚Âº F (smoked fish and reduced oxygen packaged foods above 38 Ã‚ÂºF) except during necessary preparation.,Critical,9,A,4/5/17,10/25/17,Cycle Inspection / Re-inspection
50059253,TASTE GOOD PLACE INC,QUEENS,4626,KISSENA BLVD,11355,6467046098,Chinese,6/1/17,Violations were cited in the following area(s).,10B,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,Not Critical,12,A,6/1/17,10/25/17,Pre-permit (Operational) / Re-inspection
41674324,NEW KISSENA CHINESE FOOD,QUEENS,4429,KISSENA BLVD,11355,7183535707,Chinese,6/27/17,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,12,A,6/27/17,10/25/17,Cycle Inspection / Re-inspection
50066768,FIRST LAMB SHABU,QUEENS,13672,ROOSEVELT AVE,11354,9293622061,Chinese,9/14/17,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,8,A,9/14/17,10/25/17,Pre-permit (Operational) / Re-inspection
50018552,ORCHID DYNASTY RESTAURANT,BROOKLYN,7706,NEW UTRECHT AVE,11214,7188372017,Chinese,5/10/17,Violations were cited in the following area(s).,06C,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",Critical,25,B,5/10/17,10/25/17,Cycle Inspection / Re-inspection
41361940,EAST GARDEN ASIAN CUISINE,BROOKLYN,2072,FLATBUSH AVENUE,11234,7182523822,Chinese,6/5/17,Violations were cited in the following area(s).,10I,"Single service item reused, improperly stored, dispensed; not used when required.",Not Critical,7,A,6/5/17,10/25/17,Cycle Inspection / Re-inspection
50058423,THE ROAST,BROOKLYN,5124,8TH AVE,11220,7186338288,Chinese,10/5/17,Violations were cited in the following area(s).,10B,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,Not Critical,13,A,10/5/17,10/25/17,Cycle Inspection / Re-inspection
41649164,DONG KING,BRONX,80,WEST  165 STREET,10452,7185388253,Chinese,8/28/17,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,7,A,8/28/17,10/25/17,Cycle Inspection / Initial Inspection
