CAMIS,DBA,BORO,BUILDING,STREET,ZIPCODE,PHONE,CUISINE DESCRIPTION,INSPECTION DATE,ACTION,VIOLATION CODE,VIOLATION DESCRIPTION,CRITICAL FLAG,SCORE,GRADE,GRADE DATE,RECORD DATE,INSPECTION TYPE
41419342,57'S ALL AMERICAN GRILL,QUEENS,3345,FRANCIS LEWIS BOULEVARD,11358,7183533057,American,8/24/17,Violations were cited in the following area(s).,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,17,B,8/24/17,10/25/17,Cycle Inspection / Re-inspection
50018480,''W'' CAFE,MANHATTAN,390,5TH AVE,10018,2125639444,American,3/24/17,Violations were cited in the following area(s).,10B,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,Not Critical,9,A,3/24/17,10/25/17,Cycle Inspection / Re-inspection
41632630,THE GENERAL GREENE,BROOKLYN,229,DEKALB AVENUE,11205,7182221510,American,1/4/17,Violations were cited in the following area(s).,06C,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",Critical,12,A,1/4/17,10/25/17,Cycle Inspection / Re-inspection
40402102,TIMMY'S DELI,QUEENS,11102,ROOSEVELT AVENUE,11368,7184296106,American,1/9/17,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,7,A,1/9/17,10/25/17,Cycle Inspection / Initial Inspection
50065534,YORKVILLE BAGEL & CAFE,MANHATTAN,1821,2ND AVE,10128,2129966544,American,7/5/17,Violations were cited in the following area(s).,02B,Hot food item not held at or above 140Ã‚Âº F.,Critical,13,A,7/5/17,10/25/17,Pre-permit (Operational) / Initial Inspection
41721444,READY TO EAT,MANHATTAN,525,HUDSON STREET,10014,2122291013,American,8/11/17,Violations were cited in the following area(s).,02H,"Food not cooled by an approved method whereby the internal product temperature is reduced from 140Ã‚Âº F to 70Ã‚Âº F or less within 2 hours, and from 70Ã‚Âº F to 41Ã‚Âº F or less within 4 additional hours.",Critical,45,Z,8/11/17,10/25/17,Cycle Inspection / Re-inspection
50017990,DENNY'S,BROOKLYN,805,PENNSYLVANIA AVE,11207,7182720301,American,2/24/17,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,37,C,2/24/17,10/25/17,Cycle Inspection / Re-inspection
41253814,U WAY,MANHATTAN,74,5 AVENUE,10011,2129891313,American,5/15/17,Violations were cited in the following area(s).,06C,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",Critical,8,A,5/15/17,10/25/17,Cycle Inspection / Re-inspection
50033724,CHECKERS,BRONX,711,E TREMONT AVE,10457,3478798756,American,7/18/17,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,9,A,7/18/17,10/25/17,Cycle Inspection / Initial Inspection
40510335,DEVON & BLAKELY,MANHATTAN,250,PARK AVENUE,10003,2126610101,American,5/2/17,Violations were cited in the following area(s).,09A,Canned food product observed dented and not segregated from other consumable food items.,Not Critical,6,A,5/2/17,10/25/17,Cycle Inspection / Initial Inspection
40603518,LE PARKER MERIDEN NEW YORK,MANHATTAN,118,WEST   57 STREET,10019,2127087460,American,2/8/17,Violations were cited in the following area(s).,02B,Hot food item not held at or above 140Ã‚Âº F.,Critical,12,A,2/8/17,10/25/17,Cycle Inspection / Re-inspection
40583239,CITIBANK EMPLOYEE CAFETERIA,QUEENS,1,COURT SQUARE,11101,7182482641,American,2/28/17,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,4,A,2/28/17,10/25/17,Cycle Inspection / Initial Inspection
41258882,DRINK,QUEENS,0,JFK INTERNATIONAL AIRPORT,11430,6312363880,American,8/30/17,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,12,A,8/30/17,10/25/17,Cycle Inspection / Initial Inspection
41317244,ZADIE'S OYSTER ROOM,MANHATTAN,413,EAST 12 STREET,10009,6466021300,American,2/8/17,Violations were cited in the following area(s).,02G,Cold food item held above 41Ã‚Âº F (smoked fish and reduced oxygen packaged foods above 38 Ã‚ÂºF) except during necessary preparation.,Critical,14,B,2/8/17,10/25/17,Cycle Inspection / Re-inspection
41721692,KENNDY FRIED CHICKEN,BRONX,1820,ARCHER STREET,10460,7187944515,American,9/11/17,Violations were cited in the following area(s).,06E,"Sanitized equipment or utensil, including in-use food dispensing utensil, improperly used or stored.",Critical,10,A,9/11/17,10/25/17,Cycle Inspection / Re-inspection
50061213,CLEVER BLEND,BROOKLYN,97,5TH AVE,11217,6468724085,American,4/28/17,Violations were cited in the following area(s).,06C,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",Critical,5,A,4/28/17,10/25/17,Pre-permit (Operational) / Initial Inspection
41312815,MACE,MANHATTAN,649,EAST    9 STREET,10009,2126731190,American,7/5/17,Violations were cited in the following area(s).,06C,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",Critical,7,A,7/5/17,10/25/17,Cycle Inspection / Initial Inspection
41058206,BARCADE,BROOKLYN,388,UNION AVENUE,11211,7183026464,American,8/2/17,Violations were cited in the following area(s).,08C,Pesticide use not in accordance with label or applicable laws. Prohibited chemical used/stored. Open bait station used.,Not Critical,5,A,8/2/17,10/25/17,Cycle Inspection / Initial Inspection
50008103,PANERA BREAD,MANHATTAN,330,5TH AVE,10001,2129678683,American,1/27/17,Violations were cited in the following area(s).,02B,Hot food item not held at or above 140Ã‚Âº F.,Critical,12,A,1/27/17,10/25/17,Cycle Inspection / Initial Inspection
41664437,BOCADO CAFE,MANHATTAN,1297,LEXINGTON AVENUE,10128,2122899004,American,5/18/17,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,12,A,5/18/17,10/25/17,Cycle Inspection / Initial Inspection
41335405,RADISSON JFK - CONNECTIONS,QUEENS,13530,140 STREET,11436,7183222300,American,2/24/17,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,13,A,2/24/17,10/25/17,Cycle Inspection / Re-inspection
40822941,MANNY'S CAFE FAMILY RESTAURANT,BROOKLYN,311,AVENUE X,11223,7186459005,American,2/7/17,Violations were cited in the following area(s).,03C,"Eggs found dirty/cracked; liquid, frozen or powdered eggs not pasteurized.",Critical,12,A,2/7/17,10/25/17,Cycle Inspection / Initial Inspection
50049738,CITIFIELDS CONCESSIONS,QUEENS,0,ROOSEVELT AVE,11368,7185958192,American,6/13/17,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,2,A,6/13/17,10/25/17,Cycle Inspection / Initial Inspection
40648876,WESTSIDE TAVERN,MANHATTAN,360,WEST   23 STREET,10011,2123663738,American,4/11/17,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,8,A,4/11/17,10/25/17,Cycle Inspection / Initial Inspection
50018626,JR'S DINER,QUEENS,5816,59TH ST,11378,7184164300,American,3/16/17,Violations were cited in the following area(s).,02G,Cold food item held above 41Ã‚Âº F (smoked fish and reduced oxygen packaged foods above 38 Ã‚ÂºF) except during necessary preparation.,Critical,13,A,3/16/17,10/25/17,Cycle Inspection / Initial Inspection
40959634,SPUYTEN DUYVIL,BROOKLYN,359,METROPOLITAN AVENUE,11211,7189634140,American,3/9/17,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,12,A,3/9/17,10/25/17,Cycle Inspection / Initial Inspection
40534155,ODESSA,MANHATTAN,119,AVENUE A,10009,2122531470,American,7/14/17,Violations were cited in the following area(s).,06F,Wiping cloths soiled or not stored in sanitizing solution.,Critical,10,A,7/14/17,10/25/17,Cycle Inspection / Initial Inspection
50056724,KORNER CHICKEN-N-PIZZA,QUEENS,16901,JAMAICA AVE,11432,7182976620,American,3/22/17,Violations were cited in the following area(s).,10B,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,Not Critical,12,A,3/22/17,10/25/17,Cycle Inspection / Initial Inspection
50034739,ELLINGTON IN THE PARK,MANHATTAN,W105,HUDSON BEACH,10025,9176805280,American,7/31/17,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facilitys food and/or non-food areas. Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies. Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",Critical,13,A,7/31/17,10/25/17,Cycle Inspection / Initial Inspection
41403890,TOWERS CAFE,BROOKLYN,760,BROADWAY,11206,7186303042,American,8/16/17,Violations were cited in the following area(s).,10H,Proper sanitization not provided for utensil ware washing operation.,Not Critical,12,A,8/16/17,10/25/17,Cycle Inspection / Initial Inspection
41647741,THE STANDARD EAST VILLAGE,MANHATTAN,25,COOPER SQUARE,10003,2124755700,American,1/13/17,Violations were cited in the following area(s).,04M,Live roaches present in facility's food and/or non-food areas.,Critical,23,B,1/13/17,10/25/17,Cycle Inspection / Re-inspection
50000474,CUE TIME BILLIARDS,STATEN ISLAND,319,CLAWSON STREET,10306,7189877176,American,8/8/17,Violations were cited in the following area(s).,10H,Proper sanitization not provided for utensil ware washing operation.,Not Critical,10,A,8/8/17,10/25/17,Cycle Inspection / Initial Inspection
41479731,STILLWATER BAR & GRILL,MANHATTAN,7880,EAST    4 STREET,10003,2122532237,American,10/17/17,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,12,A,10/17/17,10/25/17,Cycle Inspection / Re-inspection
41648023,TRAVEL TRADERS (MELITA PASTRIES),MANHATTAN,1535,BROADWAY,10036,2125891351,American,4/25/17,Violations were cited in the following area(s).,06E,"Sanitized equipment or utensil, including in-use food dispensing utensil, improperly used or stored.",Critical,11,A,4/25/17,10/25/17,Cycle Inspection / Initial Inspection
50045807,CHARLEYS PHILLY STEAK,BRONX,200,BAYCHESTER AVE,10475,2014031014,American,8/14/17,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,9,A,8/14/17,10/25/17,Cycle Inspection / Initial Inspection
50045829,MAXWELL'S BAR & RESTAURANT,MANHATTAN,1325,5TH AVE,10029,6466570993,American,8/10/17,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facilitys food and/or non-food areas. Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies. Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",Critical,25,Z,8/10/17,10/25/17,Cycle Inspection / Re-inspection
40560949,CORT THEATRE,MANHATTAN,138,WEST   48 STREET,10036,2125867610,American,5/23/17,Violations were cited in the following area(s).,08C,Pesticide use not in accordance with label or applicable laws. Prohibited chemical used/stored. Open bait station used.,Not Critical,7,A,5/23/17,10/25/17,Cycle Inspection / Initial Inspection
41217475,HEAVENLY CRUMBS,BROOKLYN,355,FRANKLIN AVENUE,11238,7186236271,American,7/13/17,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,7,A,7/13/17,10/25/17,Cycle Inspection / Initial Inspection
